        * /home/saurabh/esim-workspace/cmos_nand_gate/cmos_nand_gate.cir
        Transient Analysis  Thu Jan 15 12:14:22  2026
--------------------------------------------------------------------------------
Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
46	3.273417e-03	-2.95242e-11	9.905399e-15	5.106863e-15	
47	3.373417e-03	-2.95242e-11	-9.90539e-15	-5.10686e-15	
48	3.473417e-03	-2.95242e-11	9.905380e-15	5.106852e-15	
49	3.573417e-03	-2.95242e-11	-9.90537e-15	-5.10685e-15	
50	3.673417e-03	-2.95242e-11	9.905360e-15	5.106842e-15	
51	3.773417e-03	-2.95242e-11	-9.90535e-15	-5.10684e-15	
52	3.873417e-03	-2.95242e-11	9.905341e-15	5.106831e-15	
53	3.973417e-03	-2.95242e-11	-9.90533e-15	-5.10683e-15	
54	4.073417e-03	-2.95242e-11	9.905321e-15	5.106821e-15	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	4.173417e-03	-2.95242e-11	-9.90531e-15	-5.10682e-15	
56	4.273417e-03	-2.95242e-11	9.905302e-15	5.106810e-15	
57	4.373417e-03	-2.95242e-11	-9.90529e-15	-5.10680e-15	
58	4.473417e-03	-2.95242e-11	9.905282e-15	5.106800e-15	
59	4.573417e-03	-2.95242e-11	-9.90527e-15	-5.10679e-15	
60	4.673417e-03	-2.95242e-11	9.905263e-15	5.106789e-15	
61	4.773417e-03	-2.95242e-11	-9.90525e-15	-5.10678e-15	
62	4.873417e-03	-2.95242e-11	9.905243e-15	5.106778e-15	
63	4.973417e-03	-2.95242e-11	-9.90523e-15	-5.10677e-15	
64	5.073417e-03	-2.95242e-11	9.905224e-15	5.106768e-15	
65	5.173417e-03	-2.95242e-11	-9.90521e-15	-5.10676e-15	
66	5.273417e-03	-2.95242e-11	9.905204e-15	5.106757e-15	
67	5.373417e-03	-2.95242e-11	-9.90519e-15	-5.10675e-15	
68	5.473417e-03	-2.95242e-11	9.905185e-15	5.106747e-15	
69	5.573417e-03	-2.95242e-11	-9.90517e-15	-5.10674e-15	
70	5.673417e-03	-2.95242e-11	9.905165e-15	5.106736e-15	
71	5.773417e-03	-2.95242e-11	-9.90516e-15	-5.10673e-15	
72	5.873417e-03	-2.95242e-11	9.905146e-15	5.106726e-15	
73	5.973417e-03	-2.95242e-11	-9.90514e-15	-5.10672e-15	
74	6.073417e-03	-2.95242e-11	9.905126e-15	5.106715e-15	
75	6.173417e-03	-2.95242e-11	-9.90512e-15	-5.10671e-15	
76	6.273417e-03	-2.95242e-11	9.905107e-15	5.106704e-15	
77	6.373417e-03	-2.95242e-11	-9.90510e-15	-5.10670e-15	
78	6.473417e-03	-2.95242e-11	9.905087e-15	5.106694e-15	
79	6.573417e-03	-2.95242e-11	-9.90508e-15	-5.10669e-15	
80	6.673417e-03	-2.95242e-11	9.905068e-15	5.106683e-15	
81	6.773417e-03	-2.95242e-11	-9.90506e-15	-5.10668e-15	
82	6.873417e-03	-2.95242e-11	9.905048e-15	5.106673e-15	
83	6.973417e-03	-2.95242e-11	-9.90504e-15	-5.10667e-15	
84	7.073417e-03	-2.95242e-11	9.905029e-15	5.106662e-15	
85	7.173417e-03	-2.95242e-11	-9.90502e-15	-5.10666e-15	
86	7.273417e-03	-2.95242e-11	9.905009e-15	5.106652e-15	
87	7.373417e-03	-2.95242e-11	-9.90500e-15	-5.10665e-15	
88	7.473417e-03	-2.95242e-11	9.904990e-15	5.106641e-15	
89	7.573417e-03	-2.95242e-11	-9.90498e-15	-5.10664e-15	
90	7.673417e-03	-2.95242e-11	9.904970e-15	5.106630e-15	
91	7.773417e-03	-2.95242e-11	-9.90496e-15	-5.10663e-15	
92	7.873417e-03	-2.95242e-11	9.904951e-15	5.106620e-15	
93	7.973417e-03	-2.95242e-11	-9.90494e-15	-5.10661e-15	
94	8.073417e-03	-2.95242e-11	9.904931e-15	5.106609e-15	
95	8.173417e-03	-2.95242e-11	-9.90492e-15	-5.10660e-15	
96	8.273417e-03	-2.95242e-11	9.904912e-15	5.106599e-15	
97	8.373417e-03	-2.95242e-11	-9.90490e-15	-5.10659e-15	
98	8.473417e-03	-2.95242e-11	9.904892e-15	5.106588e-15	
99	8.573417e-03	-2.95242e-11	-9.90488e-15	-5.10658e-15	
100	8.673417e-03	-2.95242e-11	9.904872e-15	5.106578e-15	
101	8.773417e-03	-2.95242e-11	-9.90486e-15	-5.10657e-15	
102	8.873417e-03	-2.95242e-11	9.904853e-15	5.106567e-15	
103	8.973417e-03	-2.95242e-11	-9.90484e-15	-5.10656e-15	
104	9.073417e-03	-2.95242e-11	9.904833e-15	5.106556e-15	
105	9.173417e-03	-2.95242e-11	-9.90482e-15	-5.10655e-15	
106	9.273417e-03	-2.95242e-11	9.904814e-15	5.106546e-15	
107	9.373417e-03	-2.95242e-11	-9.90480e-15	-5.10654e-15	
108	9.473417e-03	-2.95242e-11	9.904794e-15	5.106535e-15	
109	9.573417e-03	-2.95242e-11	-9.90478e-15	-5.10653e-15	
110	9.673417e-03	-2.95242e-11	9.904775e-15	5.106525e-15	
111	9.773417e-03	-2.95242e-11	-9.90477e-15	-5.10652e-15	
112	9.873417e-03	-2.95242e-11	9.904755e-15	5.106514e-15	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	9.973417e-03	-2.95242e-11	-9.90475e-15	-5.10651e-15	
114	1.007342e-02	-2.95242e-11	9.904736e-15	5.106503e-15	
115	1.010000e-02	-2.95250e-11	-9.90470e-15	-5.10648e-15	
116	1.010218e-02	-3.97366e-10	2.426205e-17	5.486857e-10	
117	1.010654e-02	-4.42044e-08	3.758720e-13	5.340381e-10	
118	1.011526e-02	-2.09610e-05	8.705957e-11	9.696742e-10	
119	1.012672e-02	-1.13259e-04	2.056715e-10	7.946752e-10	
120	1.014538e-02	-3.68174e-04	4.210090e-10	1.126597e-09	
121	1.018271e-02	-4.25264e-05	6.267908e-10	1.123554e-09	
122	1.020000e-02	-9.17668e-11	-4.30011e-10	5.680139e-10	
123	1.020292e-02	-1.27994e-11	-4.28586e-12	-4.28619e-12	
124	1.020875e-02	-2.07640e-11	-2.64017e-13	-2.63426e-13	
125	1.022041e-02	-2.08245e-11	-2.24643e-13	-2.25222e-13	
126	1.024374e-02	-2.18058e-11	2.644315e-13	2.649792e-13	
127	1.029039e-02	-2.09526e-11	-1.68650e-13	-1.69210e-13	
128	1.038370e-02	-2.15589e-11	1.383286e-13	1.388898e-13	
129	1.048370e-02	-2.10572e-11	-1.15659e-13	-1.16222e-13	
130	1.058370e-02	-2.15036e-11	1.084411e-13	1.090051e-13	
131	1.068370e-02	-2.10925e-11	-9.83229e-14	-9.88876e-14	
132	1.078370e-02	-2.14664e-11	8.972609e-14	9.029138e-14	
133	1.088370e-02	-2.11248e-11	-8.18466e-14	-8.24125e-14	
134	1.098370e-02	-2.14369e-11	7.479970e-14	7.536601e-14	
135	1.108370e-02	-2.11518e-11	-6.82609e-14	-6.88276e-14	
136	1.118370e-02	-2.14122e-11	6.237312e-14	6.294029e-14	
137	1.128370e-02	-2.11749e-11	-5.69289e-14	-5.74965e-14	
138	1.138370e-02	-2.13916e-11	5.201644e-14	5.258432e-14	
139	1.148370e-02	-2.11934e-11	-4.74830e-14	-4.80512e-14	
140	1.158370e-02	-2.13745e-11	4.338617e-14	4.395464e-14	
141	1.168370e-02	-2.12092e-11	-3.96144e-14	-4.01832e-14	
142	1.178370e-02	-2.13601e-11	3.619688e-14	3.676583e-14	
143	1.188370e-02	-2.12218e-11	-3.30525e-14	-3.36217e-14	
144	1.198370e-02	-2.13482e-11	3.020000e-14	3.076937e-14	
145	1.208370e-02	-2.12333e-11	-2.75814e-14	-2.81510e-14	
146	1.218370e-02	-2.13385e-11	2.520585e-14	2.577556e-14	
147	1.228370e-02	-2.12419e-11	-2.30265e-14	-2.35964e-14	
148	1.238370e-02	-2.13302e-11	2.104745e-14	2.161744e-14	
149	1.248370e-02	-2.12496e-11	-1.92355e-14	-1.98056e-14	
150	1.258370e-02	-2.13234e-11	1.758261e-14	1.815284e-14	
151	1.268370e-02	-2.12558e-11	-1.60680e-14	-1.66383e-14	
152	1.278370e-02	-2.13176e-11	1.469179e-14	1.526221e-14	
153	1.288370e-02	-2.12611e-11	-1.34312e-14	-1.40017e-14	
154	1.298370e-02	-2.13127e-11	1.228274e-14	1.285333e-14	
155	1.308370e-02	-2.12655e-11	-1.12321e-14	-1.18027e-14	
156	1.318370e-02	-2.13090e-11	1.027577e-14	1.084650e-14	
157	1.328370e-02	-2.12692e-11	-9.40155e-15	-9.97234e-15	
158	1.338370e-02	-2.13057e-11	8.606967e-15	9.177808e-15	
159	1.348370e-02	-2.12720e-11	-7.88053e-15	-8.45142e-15	
160	1.358370e-02	-2.13033e-11	7.216339e-15	7.787275e-15	
161	1.368370e-02	-2.12745e-11	-6.60745e-15	-7.17843e-15	
162	1.378370e-02	-2.13004e-11	6.051838e-15	6.622852e-15	
163	1.388370e-02	-2.12766e-11	-5.54505e-15	-6.11609e-15	
164	1.398370e-02	-2.12986e-11	5.083119e-15	5.654199e-15	
165	1.408370e-02	-2.12786e-11	-4.65861e-15	-5.22971e-15	
166	1.418370e-02	-2.12972e-11	4.271712e-15	4.842848e-15	
167	1.428370e-02	-2.12795e-11	-3.91955e-15	-4.49071e-15	
168	1.438370e-02	-2.12959e-11	3.597263e-15	4.168444e-15	
169	1.448370e-02	-2.12809e-11	-3.30347e-15	-3.87467e-15	
170	1.458370e-02	-2.12944e-11	3.035669e-15	3.606888e-15	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.468370e-02	-2.12822e-11	-2.79282e-15	-3.36406e-15	
172	1.478370e-02	-2.12939e-11	2.570181e-15	3.141432e-15	
173	1.488370e-02	-2.12828e-11	-2.36535e-15	-2.93662e-15	
174	1.498370e-02	-2.12932e-11	2.181089e-15	2.752366e-15	
175	1.508370e-02	-2.12841e-11	-2.01432e-15	-2.58561e-15	
176	1.518370e-02	-2.12922e-11	1.861101e-15	2.432399e-15	
177	1.528370e-02	-2.12842e-11	-1.72007e-15	-2.29137e-15	
178	1.538370e-02	-2.12919e-11	1.589740e-15	2.161056e-15	
179	1.548370e-02	-2.12849e-11	-1.47024e-15	-2.04156e-15	
180	1.558370e-02	-2.12910e-11	1.362584e-15	1.933916e-15	
181	1.568370e-02	-2.12850e-11	-1.26426e-15	-1.83560e-15	
182	1.578370e-02	-2.12907e-11	1.171961e-15	1.743305e-15	
183	1.588370e-02	-2.12857e-11	-1.08680e-15	-1.65815e-15	
184	1.598370e-02	-2.12908e-11	1.010347e-15	1.581702e-15	
185	1.608370e-02	-2.12857e-11	-9.40600e-16	-1.51196e-15	
186	1.618370e-02	-2.12899e-11	8.788252e-16	1.450189e-15	
187	1.628370e-02	-2.12859e-11	-8.22697e-16	-1.39406e-15	
188	1.638370e-02	-2.12899e-11	7.725720e-16	1.343943e-15	
189	1.648370e-02	-2.12860e-11	-7.28292e-16	-1.29967e-15	
190	1.658370e-02	-2.12899e-11	6.889154e-16	1.260292e-15	
191	1.668370e-02	-2.12860e-11	-6.51139e-16	-1.22252e-15	
192	1.678370e-02	-2.12896e-11	6.158822e-16	1.187264e-15	
193	1.688370e-02	-2.12866e-11	-5.83951e-16	-1.15533e-15	
194	1.698370e-02	-2.12898e-11	5.529354e-16	1.124321e-15	
195	1.708370e-02	-2.12863e-11	-5.25007e-16	-1.09639e-15	
196	1.710000e-02	-2.12898e-11	3.971844e-16	9.685791e-16	
197	1.710154e-02	-3.32423e-10	3.562357e-10	-2.16083e-11	
198	1.710461e-02	-3.13583e-10	3.408663e-10	-2.41958e-11	
199	1.711077e-02	-5.13900e-10	5.431068e-10	-2.47297e-11	
200	1.712199e-02	-8.02429e-10	8.340500e-10	-2.41013e-11	
201	1.714443e-02	-5.15936e-10	5.522279e-10	-2.27287e-11	
202	1.716488e-02	-8.01386e-10	8.440427e-10	-2.16301e-11	
203	1.720000e-02	-5.15482e-10	5.778301e-10	-2.00016e-11	
204	1.720409e-02	-4.89970e-12	-2.54883e-12	-2.54299e-12	
205	1.721227e-02	-5.12017e-12	-2.39051e-12	-2.39606e-12	
206	1.722863e-02	-4.89977e-12	-2.42334e-12	-2.41751e-12	
207	1.726134e-02	-5.12089e-12	-2.15121e-12	-2.15677e-12	
208	1.732677e-02	-4.90055e-12	-1.98668e-12	-1.98088e-12	
209	1.742677e-02	-5.11853e-12	-1.51242e-12	-1.51802e-12	
210	1.752677e-02	-5.25242e-12	-1.15011e-12	-1.14436e-12	
211	1.762677e-02	-7.80172e-12	3.822462e-13	3.765423e-13	
212	1.772677e-02	-6.74667e-12	-2.40324e-13	-2.34629e-13	
213	1.782677e-02	-7.42979e-12	1.554068e-13	1.497174e-13	
214	1.792677e-02	-6.95906e-12	-1.12174e-13	-1.06487e-13	
215	1.802677e-02	-7.31811e-12	8.771104e-14	8.202608e-14	
216	1.812677e-02	-7.02212e-12	-7.42503e-14	-6.85662e-14	
217	1.822677e-02	-7.28324e-12	6.635620e-14	6.067260e-14	
218	1.832677e-02	-7.04177e-12	-6.22051e-14	-5.65218e-14	
219	1.842677e-02	-7.27281e-12	6.034995e-14	5.466674e-14	
220	1.852677e-02	-7.04699e-12	-5.91863e-14	-5.35032e-14	
221	1.862677e-02	-7.27037e-12	5.858230e-14	5.289921e-14	
222	1.872677e-02	-7.04854e-12	-5.82423e-14	-5.25592e-14	
223	1.882677e-02	-7.26903e-12	5.805878e-14	5.237572e-14	
224	1.892677e-02	-7.04854e-12	-5.79573e-14	-5.22743e-14	
225	1.902677e-02	-7.26859e-12	5.790182e-14	5.221878e-14	
226	1.912677e-02	-7.04899e-12	-5.78710e-14	-5.21880e-14	
227	1.922677e-02	-7.26926e-12	5.785415e-14	5.217111e-14	
228	1.932677e-02	-7.04954e-12	-5.78450e-14	-5.21620e-14	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	1.942677e-02	-7.26881e-12	5.783996e-14	5.215692e-14	
230	1.952677e-02	-7.04854e-12	-5.78374e-14	-5.21544e-14	
231	1.962677e-02	-7.26881e-12	5.783605e-14	5.215301e-14	
232	1.972677e-02	-7.04954e-12	-5.78352e-14	-5.21521e-14	
233	1.982677e-02	-7.26903e-12	5.783476e-14	5.215173e-14	
234	1.992677e-02	-7.04899e-12	-5.78345e-14	-5.21515e-14	
235	2.000000e-02	-7.26920e-12	5.783422e-14	5.215119e-14	
236	2.001000e-02	6.031518e-10	-2.96699e-12	-7.56917e-10	
237	2.003000e-02	6.032912e-10	2.966825e-12	-1.00764e-09	
238	2.007000e-02	6.038201e-10	-2.96681e-12	-7.60482e-10	
239	2.010000e-02	3.979023e-10	2.966806e-12	-8.01956e-10	
240	2.010211e-02	-1.52133e-11	-9.02122e-16	-6.64048e-16	
241	2.010632e-02	-1.52154e-11	9.021306e-16	6.645502e-16	
242	2.011474e-02	-1.52136e-11	-9.02113e-16	-6.64043e-16	
243	2.013159e-02	-1.52154e-11	9.021116e-16	6.640418e-16	
244	2.016529e-02	-1.52135e-11	-9.02111e-16	-6.64041e-16	
245	2.023269e-02	-1.52153e-11	9.021105e-16	6.640411e-16	
246	2.033269e-02	-1.52133e-11	-9.02110e-16	-6.64041e-16	
247	2.043269e-02	-1.52153e-11	9.021100e-16	6.640408e-16	
248	2.053269e-02	-1.52133e-11	-9.02110e-16	-6.64041e-16	
249	2.063269e-02	-1.52151e-11	9.021094e-16	6.640405e-16	
250	2.073269e-02	-1.52135e-11	-9.02109e-16	-6.64040e-16	
251	2.083269e-02	-1.52152e-11	9.021089e-16	6.640401e-16	
252	2.093269e-02	-1.52133e-11	-9.02109e-16	-6.64040e-16	
253	2.103269e-02	-1.52152e-11	9.021083e-16	6.640398e-16	
254	2.113269e-02	-1.52133e-11	-9.02108e-16	-6.64040e-16	
255	2.123269e-02	-1.52150e-11	9.021078e-16	6.640394e-16	
256	2.133269e-02	-1.52133e-11	-9.02108e-16	-6.64039e-16	
257	2.143269e-02	-1.52152e-11	9.021072e-16	6.640391e-16	
258	2.153269e-02	-1.52135e-11	-9.02107e-16	-6.64039e-16	
259	2.163269e-02	-1.52150e-11	9.021067e-16	6.640388e-16	
260	2.173269e-02	-1.52135e-11	-9.02106e-16	-6.64039e-16	
261	2.183269e-02	-1.52155e-11	9.021062e-16	6.640384e-16	
262	2.193269e-02	-1.52133e-11	-9.02106e-16	-6.64038e-16	
263	2.203269e-02	-1.52152e-11	9.021056e-16	6.640381e-16	
264	2.213269e-02	-1.52135e-11	-9.02105e-16	-6.64038e-16	
265	2.223269e-02	-1.52152e-11	9.021050e-16	6.640378e-16	
266	2.233269e-02	-1.52132e-11	-9.02105e-16	-6.64038e-16	
267	2.243269e-02	-1.52150e-11	9.021045e-16	6.640374e-16	
268	2.253269e-02	-1.52133e-11	-9.02104e-16	-6.64037e-16	
269	2.263269e-02	-1.52153e-11	9.021039e-16	6.640371e-16	
270	2.273269e-02	-1.52130e-11	-9.02104e-16	-6.64037e-16	
271	2.283269e-02	-1.52153e-11	9.021034e-16	6.640368e-16	
272	2.293269e-02	-1.52130e-11	-9.02103e-16	-6.64037e-16	
273	2.303269e-02	-1.52152e-11	9.021028e-16	6.640364e-16	
274	2.313269e-02	-1.52132e-11	-9.02102e-16	-6.64036e-16	
275	2.323269e-02	-1.52150e-11	9.021022e-16	6.640361e-16	
276	2.333269e-02	-1.52136e-11	-9.02102e-16	-6.64036e-16	
277	2.343269e-02	-1.52150e-11	9.021018e-16	6.640358e-16	
278	2.353269e-02	-1.52133e-11	-9.02102e-16	-6.64036e-16	
279	2.363269e-02	-1.52153e-11	9.021012e-16	6.640354e-16	
280	2.373269e-02	-1.52132e-11	-9.02101e-16	-6.64035e-16	
281	2.383269e-02	-1.52153e-11	9.021006e-16	6.640351e-16	
282	2.393269e-02	-1.52130e-11	-9.02100e-16	-6.64035e-16	
283	2.403269e-02	-1.52155e-11	9.021000e-16	6.640347e-16	
284	2.413269e-02	-1.52133e-11	-9.02100e-16	-6.64035e-16	
285	2.423269e-02	-1.52152e-11	9.020995e-16	6.640344e-16	
286	2.433269e-02	-1.52132e-11	-9.02099e-16	-6.64034e-16	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.443269e-02	-1.52151e-11	9.020989e-16	6.640341e-16	
288	2.453269e-02	-1.52135e-11	-9.02099e-16	-6.64034e-16	
289	2.463269e-02	-1.52152e-11	9.020984e-16	6.640337e-16	
290	2.473269e-02	-1.52135e-11	-9.02098e-16	-6.64034e-16	
291	2.483269e-02	-1.52150e-11	9.020979e-16	6.640334e-16	
292	2.493269e-02	-1.52135e-11	-9.02098e-16	-6.64033e-16	
293	2.503269e-02	-1.52153e-11	9.020974e-16	6.640331e-16	
294	2.513269e-02	-1.52133e-11	-9.02097e-16	-6.64033e-16	
295	2.523269e-02	-1.52153e-11	9.020968e-16	6.640327e-16	
296	2.533269e-02	-1.52133e-11	-9.02096e-16	-6.64033e-16	
297	2.543269e-02	-1.52155e-11	9.020962e-16	6.640324e-16	
298	2.553269e-02	-1.52133e-11	-9.02096e-16	-6.64032e-16	
299	2.563269e-02	-1.52153e-11	9.020957e-16	6.640321e-16	
300	2.573269e-02	-1.52132e-11	-9.02095e-16	-6.64032e-16	
301	2.583269e-02	-1.52150e-11	9.020951e-16	6.640317e-16	
302	2.593269e-02	-1.52133e-11	-9.02095e-16	-6.64032e-16	
303	2.603269e-02	-1.52153e-11	9.020946e-16	6.640314e-16	
304	2.613269e-02	-1.52131e-11	-9.02094e-16	-6.64031e-16	
305	2.623269e-02	-1.52152e-11	9.020940e-16	6.640310e-16	
306	2.633269e-02	-1.52133e-11	-9.02094e-16	-6.64031e-16	
307	2.643269e-02	-1.52150e-11	9.020935e-16	6.640307e-16	
308	2.653269e-02	-1.52135e-11	-9.02093e-16	-6.64031e-16	
309	2.663269e-02	-1.52153e-11	9.020929e-16	6.640304e-16	
310	2.673269e-02	-1.52130e-11	-9.02093e-16	-6.64030e-16	
311	2.683269e-02	-1.52155e-11	9.020923e-16	6.640300e-16	
312	2.693269e-02	-1.52132e-11	-9.02092e-16	-6.64030e-16	
313	2.703269e-02	-1.52150e-11	9.020918e-16	6.640297e-16	
314	2.713269e-02	-1.52133e-11	-9.02092e-16	-6.64030e-16	
315	2.723269e-02	-1.52153e-11	9.020912e-16	6.640294e-16	
316	2.733269e-02	-1.52130e-11	-9.02091e-16	-6.64029e-16	
317	2.743269e-02	-1.52155e-11	9.020906e-16	6.640290e-16	
318	2.753269e-02	-1.52133e-11	-9.02090e-16	-6.64029e-16	
319	2.763269e-02	-1.52152e-11	9.020901e-16	6.640287e-16	
320	2.773269e-02	-1.52133e-11	-9.02090e-16	-6.64029e-16	
321	2.783269e-02	-1.52152e-11	9.020895e-16	6.640283e-16	
322	2.793269e-02	-1.52132e-11	-9.02089e-16	-6.64028e-16	
323	2.803269e-02	-1.52151e-11	9.020890e-16	6.640280e-16	
324	2.813269e-02	-1.52132e-11	-9.02089e-16	-6.64028e-16	
325	2.823269e-02	-1.52151e-11	9.020885e-16	6.640277e-16	
326	2.833269e-02	-1.52132e-11	-9.02088e-16	-6.64028e-16	
327	2.843269e-02	-1.52151e-11	9.020879e-16	6.640273e-16	
328	2.853269e-02	-1.52133e-11	-9.02088e-16	-6.64027e-16	
329	2.863269e-02	-1.52152e-11	9.020874e-16	6.640270e-16	
330	2.873269e-02	-1.52133e-11	-9.02087e-16	-6.64027e-16	
331	2.883269e-02	-1.52152e-11	9.020868e-16	6.640267e-16	
332	2.893269e-02	-1.52131e-11	-9.02086e-16	-6.64026e-16	
333	2.903269e-02	-1.52152e-11	9.020862e-16	6.640263e-16	
334	2.913269e-02	-1.52133e-11	-9.02086e-16	-6.64026e-16	
335	2.923269e-02	-1.52153e-11	9.020856e-16	6.640260e-16	
336	2.933269e-02	-1.52133e-11	-9.02085e-16	-6.64026e-16	
337	2.943269e-02	-1.52152e-11	9.020851e-16	6.640256e-16	
338	2.953269e-02	-1.52131e-11	-9.02085e-16	-6.64025e-16	
339	2.963269e-02	-1.52152e-11	9.020845e-16	6.640253e-16	
340	2.973269e-02	-1.52135e-11	-9.02084e-16	-6.64025e-16	
341	2.983269e-02	-1.52150e-11	9.020839e-16	6.640250e-16	
342	2.993269e-02	-1.52133e-11	-9.02084e-16	-6.64025e-16	
343	3.003269e-02	-1.52150e-11	9.020834e-16	6.640246e-16	
344	3.010000e-02	-1.52132e-11	-9.02083e-16	-6.64024e-16	

Index   time            v.x1.v1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	3.010452e-02	-2.95487e-10	-1.95169e-16	5.453940e-10	
346	3.011356e-02	-6.25859e-10	-2.08148e-16	8.757863e-10	
347	3.013164e-02	-6.43996e-10	2.828424e-16	8.939582e-10	
348	3.015907e-02	-6.24098e-10	-2.57912e-16	8.742069e-10	
349	3.019310e-02	-6.43309e-10	-4.72022e-15	8.725431e-10	
350	3.020000e-02	-6.13849e-10	2.251687e-11	6.355674e-10	
351	3.020206e-02	-5.20554e-12	-1.20341e-12	-1.20340e-12	
352	3.020618e-02	-5.26028e-12	-1.16224e-12	-1.16212e-12	
353	3.021442e-02	-5.42015e-12	-1.05485e-12	-1.05485e-12	
354	3.023089e-02	-5.90777e-12	-7.52096e-13	-7.51995e-13	
355	3.026384e-02	-6.94517e-12	-1.28896e-13	-1.28943e-13	
356	3.032975e-02	-7.23688e-12	4.746688e-14	4.751933e-14	
357	3.042975e-02	-7.11649e-12	-2.59807e-14	-2.60345e-14	
358	3.052975e-02	-7.18199e-12	1.401501e-14	1.406960e-14	
359	3.062975e-02	-7.14624e-12	-7.75071e-15	-7.80570e-15	
360	3.072975e-02	-7.16578e-12	4.199031e-15	4.254248e-15	
361	3.082975e-02	-7.15557e-12	-1.92749e-15	-1.98286e-15	
362	3.092975e-02	-7.16023e-12	7.678866e-16	8.233245e-16	
363	3.102975e-02	-7.15934e-12	-9.98918e-17	-1.55373e-16	
